197398,2017-1-4 23:36,F,9
197398,2017-1-4 23:36,F,15
197398,2017-1-4 23:36,F,0
171802,2017-1-4 23:36,M,110
197547,2017-1-4 23:39,M,48
189554,2017-1-4 23:40,M,18
190151,2017-1-4 23:40,F,21
190151,2017-1-4 23:41,F,406
197547,2017-1-4 23:41,M,12
197547,2017-1-4 23:42,M,116
197594,2017-1-4 23:42,M,112
188108,2017-1-4 23:44,F,105
197594,2017-1-4 23:44,M,14
190151,2017-1-4 23:47,F,9
190151,2017-1-4 23:48,F,20
190151,2017-1-4 23:48,F,219
197594,2017-1-4 23:51,M,203
81727,2017-1-4 23:52,M,44
171802,2017-1-5 0:13,M,458
192760,2017-1-5 0:19,M,918
196026,2017-1-5 0:20,M,197
171802,2017-1-5 0:21,M,121
197606,2017-1-5 0:26,M,165
197603,2017-1-5 0:32,M,197
189601,2017-1-5 0:34,M,412
190190,2017-1-5 0:35,F,1105
181769,2017-1-5 0:36,M,455
197303,2017-1-5 0:37,M,38
81727,2017-1-5 0:37,M,3
181627,2017-1-5 0:38,M,5729
197303,2017-1-5 0:41,M,45
197303,2017-1-5 0:42,M,305
181769,2017-1-5 0:44,M,16
164091,2017-1-5 0:44,F,0
181769,2017-1-5 0:48,M,290
197303,2017-1-5 0:48,M,192
181769,2017-1-5 0:54,M,461
196835,2017-1-5 0:55,M,1
167638,2017-1-5 0:58,M,723
95047,2017-1-5 0:59,M,5
196026,2017-1-5 1:03,M,129
95047,2017-1-5 1:11,M,260
182620,2017-1-5 1:17,F,40
192460,2017-1-5 1:20,M,572
196929,2017-1-5 1:28,F,463
181300,2017-1-5 1:32,F,331
196209,2017-1-5 1:37,M,0
193406,2017-1-5 1:38,M,393
196209,2017-1-5 1:51,M,1
197119,2017-1-5 2:01,M,504
185920,2017-1-5 2:01,M,1973
192707,2017-1-5 2:25,F,991
197536,2017-1-5 2:32,F,719
192092,2017-1-5 2:35,M,1227
194936,2017-1-5 4:24,F,17
197029,2017-1-5 7:42,F,31
186554,2017-1-5 7:58,M,155
191116,2017-1-5 9:29,F,335
197619,2017-1-5 9:34,M,36
185675,2017-1-5 9:51,F,2039
166555,2017-1-5 9:58,M,156
166555,2017-1-5 10:02,M,310
193983,2017-1-5 10:20,M,224
193983,2017-1-5 10:28,M,115
185675,2017-1-5 10:30,F,345
193983,2017-1-5 10:31,M,7
193983,2017-1-5 10:32,M,62
192950,2017-1-5 10:33,F,154
192950,2017-1-5 11:24,F,260
190594,2017-1-5 11:32,M,42
190594,2017-1-5 11:34,M,419
196230,2017-1-5 11:44,F,10
196230,2017-1-5 11:45,F,75
190594,2017-1-5 11:46,M,158
196230,2017-1-5 11:47,F,47
196230,2017-1-5 11:48,F,22
196230,2017-1-5 11:49,F,170
196230,2017-1-5 11:52,F,142
196230,2017-1-5 11:55,F,282
195551,2017-1-5 12:00,M,284
196230,2017-1-5 12:00,F,69
196230,2017-1-5 12:02,F,567
195346,2017-1-5 12:06,M,30
195551,2017-1-5 12:06,M,56
195346,2017-1-5 12:06,M,59
195551,2017-1-5 12:08,M,228
197431,2017-1-5 12:11,M,39
196230,2017-1-5 12:12,F,38
195551,2017-1-5 12:12,M,478
177275,2017-1-5 12:12,M,71
197627,2017-1-5 12:18,M,84
196230,2017-1-5 12:23,F,72
196230,2017-1-5 12:26,F,166
196230,2017-1-5 12:30,F,373
195551,2017-1-5 12:31,M,56
197628,2017-1-5 12:32,F,53
195551,2017-1-5 12:34,M,82
197628,2017-1-5 12:35,F,20
197628,2017-1-5 12:37,F,968
196230,2017-1-5 12:42,F,56
146855,2017-1-5 12:51,M,333
196230,2017-1-5 13:02,F,8
195249,2017-1-5 13:02,F,1144
196230,2017-1-5 13:04,F,29
146855,2017-1-5 13:13,M,24
146855,2017-1-5 13:14,M,151
146855,2017-1-5 13:21,M,159
195346,2017-1-5 13:22,M,327
196209,2017-1-5 13:23,M,1
196209,2017-1-5 13:24,M,0
195346,2017-1-5 13:27,M,443
146855,2017-1-5 13:27,M,0
188661,2017-1-5 13:46,F,310
197644,2017-1-5 14:00,M,150
191085,2017-1-5 14:17,M,509
197647,2017-1-5 14:32,F,91
197649,2017-1-5 14:35,M,31
197649,2017-1-5 14:37,M,163
185776,2017-1-5 14:40,M,82
197647,2017-1-5 14:40,F,66
185776,2017-1-5 14:42,M,9
195794,2017-1-5 14:43,F,9
195794,2017-1-5 14:43,F,14
195794,2017-1-5 14:44,F,59
136366,2017-1-5 14:46,M,25
136366,2017-1-5 14:46,M,14
136366,2017-1-5 14:47,M,41
136366,2017-1-5 14:47,M,8
102696,2017-1-5 14:53,M,3
147324,2017-1-5 14:55,M,10
147324,2017-1-5 14:55,M,4
147324,2017-1-5 14:59,M,6
195794,2017-1-5 15:01,F,19
197647,2017-1-5 15:03,F,3
197348,2017-1-5 15:08,M,29
195956,2017-1-5 15:09,F,12
188661,2017-1-5 15:15,F,195
188661,2017-1-5 15:19,F,86
188661,2017-1-5 15:20,F,78
187501,2017-1-5 15:24,M,1
197656,2017-1-5 15:29,M,35
195794,2017-1-5 15:30,F,51
196650,2017-1-5 15:58,M,436
196650,2017-1-5 16:06,M,780
196650,2017-1-5 16:37,M,15
196650,2017-1-5 16:45,M,71
197663,2017-1-5 16:52,M,992
187956,2017-1-5 16:52,F,59
187956,2017-1-5 16:55,F,18
195794,2017-1-5 17:00,F,8
195794,2017-1-5 17:01,F,7
185776,2017-1-5 17:02,M,30
172686,2017-1-5 17:08,M,2927
197668,2017-1-5 17:31,F,146
197668,2017-1-5 17:33,F,6
195346,2017-1-5 17:37,M,45
195346,2017-1-5 17:39,M,18
195346,2017-1-5 17:45,M,663
185776,2017-1-5 17:57,M,15
197374,2017-1-5 18:06,M,107
185776,2017-1-5 18:09,M,26
172686,2017-1-5 18:28,M,1047
191427,2017-1-5 18:39,M,70
191427,2017-1-5 18:46,M,90
191427,2017-1-5 18:49,M,71
191427,2017-1-5 18:57,M,19
191427,2017-1-5 18:59,M,81
197679,2017-1-5 19:11,F,83
191427,2017-1-5 19:18,M,50
197679,2017-1-5 19:21,F,15
191427,2017-1-5 19:21,M,7
134065,2017-1-5 19:35,F,171
197681,2017-1-5 19:36,F,579
176156,2017-1-5 19:38,F,379
197679,2017-1-5 19:43,F,124
176156,2017-1-5 19:44,F,164
191159,2017-1-5 20:00,M,137
134065,2017-1-5 20:07,F,22
134065,2017-1-5 20:11,F,118
197681,2017-1-5 20:13,F,697
196735,2017-1-5 20:15,M,45
188108,2017-1-5 20:17,F,7
191257,2017-1-5 20:19,F,205
196735,2017-1-5 20:35,M,9
197688,2017-1-5 20:39,F,59
191257,2017-1-5 20:40,F,1138
178491,2017-1-5 20:45,M,537
197305,2017-1-5 20:59,M,6
184715,2017-1-5 21:09,M,11
184715,2017-1-5 21:14,M,16
184715,2017-1-5 21:14,M,180
192181,2017-1-5 21:28,F,155
192181,2017-1-5 21:31,F,39
192181,2017-1-5 21:32,F,36
192181,2017-1-5 21:34,F,28
192181,2017-1-5 21:34,F,23
197668,2017-1-5 21:39,F,0
189964,2017-1-5 21:44,F,88
196694,2017-1-5 21:44,M,918
197701,2017-1-5 21:52,M,30
191795,2017-1-5 21:57,M,9
197668,2017-1-5 21:57,F,270
191795,2017-1-5 21:57,M,66
191795,2017-1-5 21:59,M,640
196532,2017-1-5 21:59,M,75
178523,2017-1-5 21:59,M,492
184715,2017-1-5 22:00,M,3549
197702,2017-1-5 22:03,M,122
197703,2017-1-5 22:05,M,81
191410,2017-1-5 22:09,M,35
191795,2017-1-5 22:10,M,346
197705,2017-1-5 22:15,F,22
193621,2017-1-5 22:18,F,142
171602,2017-1-5 22:20,M,2589
197705,2017-1-5 22:26,F,77
197705,2017-1-5 22:28,F,9
186187,2017-1-5 22:28,M,375
191410,2017-1-5 22:28,M,276
194774,2017-1-5 22:29,M,429
156793,2017-1-5 22:30,F,1036
169632,2017-1-5 22:31,F,321
197705,2017-1-5 22:31,F,106
196945,2017-1-5 22:32,M,175
191410,2017-1-5 22:33,M,607
197705,2017-1-5 22:34,F,37
197705,2017-1-5 22:36,F,201
197705,2017-1-5 22:39,F,75
197705,2017-1-5 22:41,F,270
197709,2017-1-5 22:43,M,278
197649,2017-1-5 22:47,M,215
197341,2017-1-5 22:47,M,16
197709,2017-1-5 22:49,M,159
197649,2017-1-5 22:50,M,60
174629,2017-1-5 22:51,F,857
197647,2017-1-5 22:53,F,3
197711,2017-1-5 22:53,M,126
197709,2017-1-5 22:54,M,79
197709,2017-1-5 22:56,M,934
197711,2017-1-5 22:57,M,69
192299,2017-1-5 22:58,F,34
197711,2017-1-5 23:00,M,54
197341,2017-1-5 23:01,M,2
197668,2017-1-5 23:04,F,261
174202,2017-1-5 23:06,M,17
197711,2017-1-5 23:07,M,267
174202,2017-1-5 23:08,M,43
184715,2017-1-5 23:08,M,19
197169,2017-1-5 23:09,F,597
195313,2017-1-5 23:10,F,333
171318,2017-1-5 23:10,M,922
197703,2017-1-5 23:12,M,314
192361,2017-1-5 23:13,F,1
197711,2017-1-5 23:13,M,72
197710,2017-1-5 23:14,F,2
189854,2017-1-5 23:15,M,76
197703,2017-1-5 23:18,M,79
197711,2017-1-5 23:19,M,88
197703,2017-1-5 23:23,M,76
166828,2017-1-5 23:41,M,61
197649,2017-1-5 23:44,M,100
172296,2017-1-5 23:45,M,10
104829,2017-1-5 23:46,M,260
196318,2017-1-5 23:47,F,17
196318,2017-1-5 23:48,F,201
172296,2017-1-5 23:50,M,50
104829,2017-1-5 23:51,M,235
172296,2017-1-5 23:51,M,10
196318,2017-1-5 23:52,F,80
172296,2017-1-5 23:53,M,46
196318,2017-1-5 23:54,F,1
172296,2017-1-5 23:55,M,75
196318,2017-1-5 23:56,F,3
196318,2017-1-5 23:56,F,120
172296,2017-1-5 23:56,M,458
97854,2017-1-6 0:00,F,9
189566,2017-1-6 0:08,M,241
174629,2017-1-6 0:09,F,1
192027,2017-1-6 0:10,F,701
178047,2017-1-6 0:15,F,162
197337,2017-1-6 0:16,F,51
178047,2017-1-6 0:17,F,121
197337,2017-1-6 0:18,F,100
164091,2017-1-6 0:19,F,10
180731,2017-1-6 0:19,F,26
180731,2017-1-6 0:19,F,85
164091,2017-1-6 0:21,F,4
164091,2017-1-6 0:22,F,60
196396,2017-1-6 0:25,M,71
196911,2017-1-6 0:26,F,29
196396,2017-1-6 0:27,M,17
196911,2017-1-6 0:27,F,114
196911,2017-1-6 0:30,F,8
189233,2017-1-6 0:30,M,641
196911,2017-1-6 0:31,F,385
196396,2017-1-6 0:32,M,290
191221,2017-1-6 0:33,M,40
197649,2017-1-6 0:35,M,194
197731,2017-1-6 0:37,F,9
197731,2017-1-6 0:46,F,28
197731,2017-1-6 0:47,F,65
197731,2017-1-6 0:49,F,46
190190,2017-1-6 0:53,F,1201
197731,2017-1-6 0:53,F,50
197731,2017-1-6 0:55,F,6
196282,2017-1-6 0:57,F,152
192092,2017-1-6 1:06,M,877
189380,2017-1-6 1:07,M,8
189380,2017-1-6 1:07,M,37
197739,2017-1-6 1:14,M,15
186868,2017-1-6 1:20,F,671
189380,2017-1-6 1:22,M,67
196131,2017-1-6 1:32,M,479
195951,2017-1-6 1:35,M,10
195951,2017-1-6 1:40,M,95
197109,2017-1-6 1:42,F,12
197109,2017-1-6 1:43,F,14
197468,2017-1-6 1:43,F,89
197109,2017-1-6 1:45,F,54
197468,2017-1-6 1:45,F,210
172686,2017-1-6 1:49,M,9289
197748,2017-1-6 3:01,F,85
165422,2017-1-6 3:01,M,136
165422,2017-1-6 3:04,M,146
192733,2017-1-6 3:11,M,25
197748,2017-1-6 3:33,F,46
192707,2017-1-6 3:34,F,380
192707,2017-1-6 3:41,F,345
192707,2017-1-6 3:47,F,169
197751,2017-1-6 4:23,M,447
194496,2017-1-6 4:32,M,46
197751,2017-1-6 5:06,M,502
180791,2017-1-6 7:28,M,208
187890,2017-1-6 8:29,M,144
187890,2017-1-6 8:32,M,42
197647,2017-1-6 9:09,F,617
134065,2017-1-6 9:25,F,365
196650,2017-1-6 9:31,M,318
170242,2017-1-6 9:32,F,83
170242,2017-1-6 9:33,F,260
196650,2017-1-6 9:37,M,552
167316,2017-1-6 10:04,M,29
197346,2017-1-6 10:06,F,19
196650,2017-1-6 10:18,M,725
174629,2017-1-6 10:18,F,8014
197758,2017-1-6 10:28,M,41
196650,2017-1-6 10:30,M,438
197758,2017-1-6 10:30,M,201
197758,2017-1-6 10:34,M,5
197758,2017-1-6 10:35,M,567
196230,2017-1-6 10:35,F,0
196337,2017-1-6 10:54,M,25
197765,2017-1-6 11:00,F,27
197765,2017-1-6 11:01,F,86
186079,2017-1-6 11:01,F,391
164494,2017-1-6 11:06,M,64
161222,2017-1-6 11:09,M,215
197768,2017-1-6 11:13,F,11
197768,2017-1-6 11:15,F,7
196729,2017-1-6 11:16,M,85
197768,2017-1-6 11:17,F,244
196729,2017-1-6 11:18,M,19
192950,2017-1-6 11:23,F,303
190771,2017-1-6 11:48,M,42
190771,2017-1-6 11:49,M,694
187185,2017-1-6 12:44,M,580
196218,2017-1-6 12:50,F,69
196850,2017-1-6 13:04,M,84
169097,2017-1-6 13:17,M,15
169097,2017-1-6 13:17,M,1176
189182,2017-1-6 13:45,F,546
194292,2017-1-6 13:50,F,50
171067,2017-1-6 13:51,M,465
163701,2017-1-6 14:03,M,1440
173873,2017-1-6 14:32,M,22
194721,2017-1-6 15:41,M,911
196911,2017-1-6 15:45,F,512
197795,2017-1-6 15:45,F,5
197795,2017-1-6 15:45,F,8
193603,2017-1-6 15:47,M,327
197795,2017-1-6 15:49,F,37
197795,2017-1-6 16:09,F,22
128614,2017-1-6 16:11,M,80
128614,2017-1-6 16:23,M,25
128614,2017-1-6 16:24,M,155
128614,2017-1-6 16:27,M,306
195687,2017-1-6 16:27,F,0
197801,2017-1-6 16:33,F,86
128614,2017-1-6 16:34,M,375
197805,2017-1-6 16:40,M,55
128614,2017-1-6 16:42,M,613
170882,2017-1-6 16:52,M,327
196342,2017-1-6 17:09,M,401
197801,2017-1-6 17:34,F,64
194520,2017-1-6 17:38,M,431
197805,2017-1-6 17:42,M,98
194520,2017-1-6 17:46,M,259
196230,2017-1-6 17:48,F,34
196230,2017-1-6 17:53,F,0
196230,2017-1-6 17:54,F,120
196230,2017-1-6 17:57,F,101
196578,2017-1-6 17:57,M,195
194372,2017-1-6 18:01,M,460
196230,2017-1-6 18:03,F,10
159470,2017-1-6 18:05,F,56
196230,2017-1-6 18:07,F,9
196230,2017-1-6 18:08,F,8
194856,2017-1-6 18:09,F,8
197811,2017-1-6 18:11,M,9
192164,2017-1-6 18:12,M,50
196230,2017-1-6 18:13,F,8
196230,2017-1-6 18:16,F,38
196230,2017-1-6 18:21,F,13
196230,2017-1-6 18:28,F,103
196936,2017-1-6 18:34,M,15
196218,2017-1-6 18:52,F,119
193614,2017-1-6 18:59,F,98
197817,2017-1-6 19:17,M,586
171891,2017-1-6 19:20,M,639
197805,2017-1-6 19:26,M,236
196016,2017-1-6 19:30,M,67
197805,2017-1-6 19:31,M,326
197805,2017-1-6 19:37,M,275
177275,2017-1-6 19:39,M,764
195978,2017-1-6 19:43,F,136
192389,2017-1-6 19:50,M,1546
195978,2017-1-6 19:50,F,110
197448,2017-1-6 19:58,F,55
197054,2017-1-6 20:03,F,20
197054,2017-1-6 20:04,F,224
197054,2017-1-6 20:08,F,177
197054,2017-1-6 20:14,F,329
191438,2017-1-6 20:27,F,19
191438,2017-1-6 20:29,F,27
188661,2017-1-6 20:30,F,84
197811,2017-1-6 20:33,M,1
197811,2017-1-6 20:34,M,1
192247,2017-1-6 20:35,M,500
188661,2017-1-6 20:39,F,25
188661,2017-1-6 20:41,F,20
156793,2017-1-6 20:41,F,1735
197811,2017-1-6 20:42,M,0
170561,2017-1-6 20:42,F,139
196939,2017-1-6 20:45,M,165
192247,2017-1-6 20:45,M,80
197827,2017-1-6 20:47,F,69
194256,2017-1-6 20:47,F,118
196939,2017-1-6 20:48,M,543
170561,2017-1-6 20:49,F,73
197811,2017-1-6 20:59,M,1
187956,2017-1-6 21:00,F,157
177275,2017-1-6 21:04,M,36
183904,2017-1-6 21:05,F,59
177275,2017-1-6 21:05,M,380
197833,2017-1-6 21:07,M,36
165706,2017-1-6 21:22,M,23
196939,2017-1-6 21:26,M,134
169881,2017-1-6 21:31,F,478
169881,2017-1-6 21:41,F,29
169881,2017-1-6 21:42,F,259
197013,2017-1-6 21:48,M,168
196472,2017-1-6 21:51,M,75
197013,2017-1-6 21:52,M,165
196472,2017-1-6 21:53,M,253
196804,2017-1-6 22:01,M,1
196472,2017-1-6 22:05,M,32
197013,2017-1-6 22:07,M,198
196804,2017-1-6 22:08,M,6732
183904,2017-1-6 22:10,F,51
196472,2017-1-6 22:10,M,10
189977,2017-1-6 22:10,M,1
197837,2017-1-6 22:11,M,51
183904,2017-1-6 22:13,F,143
188740,2017-1-6 22:14,M,534
197837,2017-1-6 22:15,M,53
183904,2017-1-6 22:16,F,173
196472,2017-1-6 22:16,M,85
183904,2017-1-6 22:20,F,646
197649,2017-1-6 22:21,M,65
197112,2017-1-6 22:37,M,1266
197839,2017-1-6 22:41,F,6
197839,2017-1-6 22:44,F,415
197273,2017-1-6 22:46,M,481
197680,2017-1-6 22:47,F,158
170970,2017-1-6 22:47,F,2601
197680,2017-1-6 22:52,F,108
197680,2017-1-6 22:54,F,28
168914,2017-1-6 22:54,F,394
197680,2017-1-6 22:55,F,80
143669,2017-1-6 22:57,F,155
197680,2017-1-6 23:02,F,90
196472,2017-1-6 23:02,M,26
82397,2017-1-6 23:03,M,4
197337,2017-1-6 23:04,F,71
82397,2017-1-6 23:06,M,10
197680,2017-1-6 23:10,F,28
192361,2017-1-6 23:13,F,1
194774,2017-1-6 23:15,M,2967
196328,2017-1-6 23:16,F,608
82397,2017-1-6 23:17,M,755
185588,2017-1-6 23:18,F,440
194090,2017-1-6 23:24,F,977
195719,2017-1-6 23:43,M,0
197857,2017-1-6 23:44,F,20
197857,2017-1-6 23:45,F,134
181627,2017-1-6 23:46,M,5551
196328,2017-1-6 23:47,F,53
195719,2017-1-6 23:47,M,6
197857,2017-1-6 23:47,F,7
196650,2017-1-6 23:52,M,28
184192,2017-1-7 0:06,F,18
191410,2017-1-7 0:06,M,546
186868,2017-1-7 0:07,F,22
186868,2017-1-7 0:11,F,7
196328,2017-1-7 0:14,F,918
195719,2017-1-7 0:15,M,41
196218,2017-1-7 0:23,F,837
192950,2017-1-7 0:42,F,339
195843,2017-1-7 0:42,F,857
186919,2017-1-7 0:46,M,468
197564,2017-1-7 0:47,F,92
185588,2017-1-7 0:47,F,96
171010,2017-1-7 0:53,M,36
192092,2017-1-7 1:01,M,568
196218,2017-1-7 1:05,F,194
151497,2017-1-7 1:06,F,0
197552,2017-1-7 1:06,M,596
197552,2017-1-7 1:17,M,180
178047,2017-1-7 1:17,F,225
197552,2017-1-7 1:20,M,49
192755,2017-1-7 1:20,M,237
163307,2017-1-7 1:21,F,95
192755,2017-1-7 1:24,M,477
163307,2017-1-7 1:24,F,360
194904,2017-1-7 1:26,F,295
194904,2017-1-7 1:31,F,116
53130,2017-1-7 1:55,F,85
97854,2017-1-7 1:56,F,443
53130,2017-1-7 2:25,F,162
53130,2017-1-7 2:28,F,15
53130,2017-1-7 2:29,F,117
187369,2017-1-7 2:53,F,904
196597,2017-1-7 3:07,M,940
197346,2017-1-7 3:10,F,47
187705,2017-1-7 3:18,F,14
187705,2017-1-7 3:24,F,1
196597,2017-1-7 3:24,M,22
197879,2017-1-7 4:03,F,27
197879,2017-1-7 4:06,F,196
197879,2017-1-7 4:10,F,100
197879,2017-1-7 4:12,F,286
196597,2017-1-7 4:29,M,3046
197833,2017-1-7 4:57,M,5
197833,2017-1-7 4:58,M,89
194215,2017-1-7 5:06,F,117
194215,2017-1-7 5:10,F,94
184950,2017-1-7 5:22,F,57
196597,2017-1-7 6:31,M,6126
197700,2017-1-7 7:30,F,137
193199,2017-1-7 8:01,M,1585
196004,2017-1-7 8:09,F,74
163211,2017-1-7 8:16,M,419
197801,2017-1-7 8:22,F,576
196230,2017-1-7 9:00,F,229
197120,2017-1-7 9:03,M,377
160742,2017-1-7 9:07,M,574
196230,2017-1-7 9:17,F,120
185675,2017-1-7 9:25,F,1510
196269,2017-1-7 9:29,F,267
180791,2017-1-7 9:30,M,1785
174629,2017-1-7 9:49,F,0
174629,2017-1-7 9:54,F,97
53130,2017-1-7 10:36,F,359
196597,2017-1-7 10:46,M,305
190434,2017-1-7 10:48,M,569
176467,2017-1-7 11:12,F,146
197908,2017-1-7 11:17,F,58
197203,2017-1-7 11:18,M,135
197909,2017-1-7 11:25,F,52
197909,2017-1-7 11:28,F,11
196218,2017-1-7 11:28,F,79
196218,2017-1-7 11:30,F,16
197909,2017-1-7 11:30,F,44
196218,2017-1-7 11:31,F,15
195158,2017-1-7 11:41,F,148
164089,2017-1-7 11:45,M,0
194256,2017-1-7 11:55,F,0
174581,2017-1-7 11:59,M,46
174581,2017-1-7 12:06,M,434
196218,2017-1-7 12:22,F,206
90167,2017-1-7 12:31,M,94
90167,2017-1-7 12:33,M,118
194256,2017-1-7 12:49,F,0
194256,2017-1-7 12:49,F,1
197879,2017-1-7 12:54,F,326
151541,2017-1-7 13:00,M,255
197879,2017-1-7 13:03,F,387
184829,2017-1-7 13:05,M,882
197879,2017-1-7 13:09,F,262
197700,2017-1-7 13:09,F,251
151541,2017-1-7 13:10,M,131
197700,2017-1-7 13:14,F,113
197879,2017-1-7 13:14,F,179
197700,2017-1-7 13:17,F,166
197879,2017-1-7 13:18,F,255
197700,2017-1-7 13:20,F,31
197700,2017-1-7 13:22,F,36
108669,2017-1-7 13:27,F,39
184829,2017-1-7 13:30,M,13
108669,2017-1-7 13:47,F,254
186200,2017-1-7 13:52,M,927
108669,2017-1-7 13:56,F,62
108669,2017-1-7 13:57,F,0
197909,2017-1-7 14:00,F,53
197909,2017-1-7 14:03,F,0
197927,2017-1-7 14:08,M,24
197930,2017-1-7 14:36,M,110
197930,2017-1-7 14:40,M,228
161030,2017-1-7 14:47,M,52
197934,2017-1-7 14:55,F,118
197934,2017-1-7 14:57,F,94
197934,2017-1-7 14:59,F,82
197934,2017-1-7 15:00,F,23
197934,2017-1-7 15:01,F,287
195956,2017-1-7 15:18,F,15
197937,2017-1-7 15:21,M,184
193199,2017-1-7 15:21,M,98
187032,2017-1-7 15:23,M,461
193199,2017-1-7 15:24,M,18
171799,2017-1-7 15:31,M,1741
197388,2017-1-7 15:43,M,102
197388,2017-1-7 15:45,M,66
90509,2017-1-7 15:45,M,1053
197820,2017-1-7 15:51,M,43
197820,2017-1-7 15:52,M,30
192517,2017-1-7 15:52,M,167
197820,2017-1-7 15:55,M,47
197388,2017-1-7 16:01,M,1
197388,2017-1-7 16:03,M,0
196218,2017-1-7 16:26,F,212
170153,2017-1-7 16:50,M,66
196093,2017-1-7 16:51,M,2044
195951,2017-1-7 17:03,M,205
181627,2017-1-7 17:14,M,2252
195158,2017-1-7 17:35,F,455
191825,2017-1-7 17:39,F,210
192299,2017-1-7 17:56,F,1569
197802,2017-1-7 18:05,F,45
187861,2017-1-7 18:07,M,610
197802,2017-1-7 18:07,F,65
197802,2017-1-7 18:21,F,595
192299,2017-1-7 18:25,F,81
197927,2017-1-7 18:42,M,105
188043,2017-1-7 19:00,F,5482
197937,2017-1-7 19:48,M,789
195651,2017-1-7 19:49,M,133
197313,2017-1-7 19:55,M,165
197313,2017-1-7 20:11,M,61
197916,2017-1-7 20:18,F,59
197313,2017-1-7 20:19,M,94
197916,2017-1-7 20:20,F,157
197313,2017-1-7 20:22,M,11
197908,2017-1-7 20:25,F,0
197961,2017-1-7 20:41,F,10
156793,2017-1-7 20:45,F,1709
197961,2017-1-7 20:46,F,4
158262,2017-1-7 21:11,F,369
181100,2017-1-7 21:12,M,35
197960,2017-1-7 21:12,M,31
196218,2017-1-7 21:14,F,32
196218,2017-1-7 21:15,F,46
181100,2017-1-7 21:16,M,476
196218,2017-1-7 21:17,F,9
196218,2017-1-7 21:17,F,368
168682,2017-1-7 21:24,M,1054
196218,2017-1-7 21:25,F,649
196218,2017-1-7 21:37,F,210
197908,2017-1-7 21:38,F,1
192837,2017-1-7 21:38,M,44
192837,2017-1-7 21:39,M,110
192837,2017-1-7 21:41,M,20
197970,2017-1-7 21:42,F,30
192837,2017-1-7 21:48,M,74
188102,2017-1-7 22:06,F,446
196065,2017-1-7 22:08,M,1414
195134,2017-1-7 22:12,M,1220
197972,2017-1-7 22:13,M,1044
174802,2017-1-7 22:14,M,1486
186919,2017-1-7 22:16,M,700
190279,2017-1-7 22:23,M,208
197908,2017-1-7 22:24,F,1046
197159,2017-1-7 22:26,M,74
197952,2017-1-7 22:27,F,18
197159,2017-1-7 22:27,M,36
197649,2017-1-7 22:27,M,271
186919,2017-1-7 22:28,M,27
186919,2017-1-7 22:29,M,3359
196112,2017-1-7 22:35,M,181
196112,2017-1-7 22:38,M,244
197709,2017-1-7 22:42,M,492
158262,2017-1-7 22:45,F,566
197668,2017-1-7 22:50,F,28
197159,2017-1-7 22:50,M,0
197622,2017-1-7 22:52,F,38
197668,2017-1-7 22:57,F,527
119608,2017-1-7 23:01,M,188
183360,2017-1-7 23:02,F,46
183360,2017-1-7 23:05,F,104
197668,2017-1-7 23:06,F,87
197952,2017-1-7 23:08,F,161
191292,2017-1-7 23:15,M,20
192389,2017-1-7 23:20,M,9
197930,2017-1-7 23:20,M,1677
192389,2017-1-7 23:20,M,4
196472,2017-1-7 23:28,M,84
196472,2017-1-7 23:31,M,7
196472,2017-1-7 23:32,M,27
196472,2017-1-7 23:36,M,43
196472,2017-1-7 23:43,M,5
196472,2017-1-7 23:43,M,273
197649,2017-1-7 23:48,M,429
196472,2017-1-7 23:49,M,28
197930,2017-1-7 23:49,M,5
197930,2017-1-7 23:49,M,213
196472,2017-1-7 23:49,M,685
197930,2017-1-7 23:53,M,58
197930,2017-1-7 23:54,M,316
192299,2017-1-7 23:56,F,8
197930,2017-1-8 0:02,M,5
197930,2017-1-8 0:03,M,125
196472,2017-1-8 0:09,M,33
195032,2017-1-8 0:13,F,84
148319,2017-1-8 0:15,F,6
197680,2017-1-8 0:15,F,26
192299,2017-1-8 0:15,F,45
181300,2017-1-8 0:18,F,1513
153727,2017-1-8 0:33,M,29
148319,2017-1-8 0:35,F,9
197680,2017-1-8 0:37,F,15
197680,2017-1-8 0:37,F,174
153727,2017-1-8 0:38,M,41
197934,2017-1-8 0:45,F,705
160798,2017-1-8 0:50,F,137
196061,2017-1-8 0:54,M,206
197916,2017-1-8 0:57,F,725
196061,2017-1-8 0:57,M,37
197934,2017-1-8 0:58,F,253
197993,2017-1-8 1:07,M,1197
189262,2017-1-8 1:15,M,5
197992,2017-1-8 1:19,F,14
198008,2017-1-8 1:25,M,91
197959,2017-1-8 1:30,M,57
197959,2017-1-8 1:31,M,219
198008,2017-1-8 1:33,M,59
197959,2017-1-8 1:40,M,241
192707,2017-1-8 1:52,F,362
190190,2017-1-8 1:53,F,117
188137,2017-1-8 1:56,M,7
179506,2017-1-8 1:58,F,770
172051,2017-1-8 1:58,M,308
192707,2017-1-8 1:58,F,515
197795,2017-1-8 2:02,F,53
172051,2017-1-8 2:03,M,204
197795,2017-1-8 2:04,F,86
179506,2017-1-8 2:15,F,468
148319,2017-1-8 2:15,F,163
192361,2017-1-8 2:19,F,0
85561,2017-1-8 2:20,F,199
179506,2017-1-8 2:23,F,15
179506,2017-1-8 2:24,F,13
178047,2017-1-8 2:29,F,90
194390,2017-1-8 2:41,M,13
166132,2017-1-8 2:42,F,1823
178047,2017-1-8 2:45,F,89
196945,2017-1-8 3:55,M,475
198027,2017-1-8 5:07,F,17
