174856,143196,F,M,1480316863,1480316868
143196,174856,M,F,1480316863,1480316899
143196,174856,M,F,1480316925,1480317074
174856,143196,F,M,1480316924,1480317074
192310,192707,M,F,1480325711,1480325810
192707,192310,F,M,1480325711,1480325830
174856,190282,F,M,1480325851,1480326974
174856,190282,F,M,1480327013,1480327776
170644,183625,F,M,1480328493,1480328777
174856,190282,F,M,1480327807,1480329234
174856,190282,F,M,1480329253,1480329276
183625,170644,M,F,1480328969,1480329680
170644,183625,F,M,1480328970,1480329679
170644,183625,F,M,1480329694,1480331335
170644,183625,F,M,1480331351,1480331888
183625,170644,M,F,1480329695,1480331336
183625,170644,M,F,1480331351,1480331889
170644,183625,F,M,1480332822,1480333401
183625,170644,M,F,1480333435,1480333477
170644,183625,F,M,1480333435,1480333476
170644,183625,F,M,1480333481,1480333511
183625,170644,M,F,1480333738,1480334385
170644,183625,F,M,1480333737,1480334385
174856,190282,F,M,1480332585,1480334455
174856,190282,F,M,1480334511,1480334719
174856,190282,F,M,1480334727,1480334766
188661,188666,F,M,1480333860,1480335490
188661,188666,F,M,1480335548,1480335589
174856,190282,F,M,1480334802,1480335628
188661,188666,F,M,1480335980,1480336006
186459,192840,F,M,1480335432,1480336339
174856,190282,F,M,1480336080,1480337906
174856,190282,F,M,1480337915,1480338953
174856,190282,F,M,1480339094,1480339911
174856,190282,F,M,1480340179,1480340186
174856,190282,F,M,1480340250,1480340514
178221,191744,F,M,1480341626,1480341743
191744,178221,M,F,1480341627,1480341747
189830,192448,F,M,1480341938,1480342977
189299,189309,F,F,1480343300,1480343530
189309,189299,F,F,1480343298,1480343527
189309,189299,F,F,1480343674,1480343731
189299,189309,F,F,1480343676,1480343733
156793,192075,F,M,1480343454,1480345874
192075,156793,M,F,1480343457,1480345876
192118,192075,F,M,1480348601,1480348985
192075,192118,M,F,1480348603,1480348993
74803,192880,M,F,1480348911,1480349776
192075,192118,M,F,1480349015,1480350620
192118,192075,F,M,1480349013,1480350616
192027,192024,F,M,1480349976,1480351352
192184,192213,F,M,1480351825,1480352155
191679,192075,F,M,1480352765,1480353558
192075,191679,M,F,1480352769,1480353568
175966,188776,F,M,1480353902,1480354046
188776,175966,M,F,1480353900,1480354044
192027,192024,F,M,1480351374,1480354208
192027,192024,F,M,1480354217,1480355258
192027,192024,F,M,1480355268,1480355603
189830,192900,F,M,1480359731,1480360742
189830,192327,F,M,1480380886,1480380891
192327,189830,M,F,1480380885,1480380906
189830,192327,F,M,1480380915,1480381298
192327,189830,M,F,1480380915,1480381869
189830,192327,F,M,1480381878,1480382314
192327,189830,M,F,1480381878,1480382745
174856,143196,F,M,1480384887,1480385042
143196,174856,M,F,1480384888,1480385052
174856,143196,F,M,1480385083,1480385160
143196,174856,M,F,1480385083,1480385185
174856,143196,F,M,1480385261,1480385266
143196,174856,M,F,1480385262,1480385367
174856,143196,F,M,1480385391,1480387059
143196,174856,M,F,1480385392,1480387060
174856,143196,F,M,1480387077,1480388382
143196,174856,M,F,1480387078,1480388421
174856,143196,F,M,1480388475,1480389316
143196,174856,M,F,1480388476,1480389317
190073,190074,F,F,1480391132,1480391137
190073,190074,F,F,1480391159,1480391192
190073,190074,F,F,1480391230,1480391238
124058,186868,M,F,1480391053,1480391258
186868,124058,F,M,1480391058,1480391265
124058,186868,M,F,1480391274,1480391659
186868,124058,F,M,1480391279,1480391666
186868,124058,F,M,1480391670,1480391672
124058,186868,M,F,1480391667,1480391778
186868,124058,F,M,1480391794,1480391798
186868,124058,F,M,1480391805,1480391806
190073,190074,F,F,1480391297,1480391980
124058,186868,M,F,1480391800,1480392029
186868,124058,F,M,1480392042,1480392049
186868,124058,F,M,1480392057,1480392256
124058,186868,M,F,1480392052,1480392250
190073,190074,F,F,1480392174,1480394390
190073,190074,F,F,1480394438,1480394642
192932,192931,F,M,1480395445,1480395477
192931,192932,M,F,1480395445,1480395477
192932,192931,F,M,1480395492,1480395536
192931,192932,M,F,1480395492,1480395535
185745,3954,M,F,1480401218,1480401343
3954,185745,F,M,1480401217,1480401341
190074,190073,F,F,1480394437,1480394658
190074,190073,F,F,1480392173,1480394390
142508,165532,F,M,1480402556,1480402667
165532,142508,M,F,1480402556,1480402667
142508,165532,F,M,1480402906,1480402935
190073,190074,F,F,1480402592,1480403023
190074,190073,F,F,1480402593,1480403022
190073,190074,F,F,1480403126,1480403150
190074,190073,F,F,1480403127,1480403150
190074,190073,F,F,1480403162,1480403272
190073,190074,F,F,1480403161,1480403274
190074,190073,F,F,1480403284,1480403306
190073,190074,F,F,1480403282,1480403306
190073,190074,F,F,1480403309,1480403312
190073,190074,F,F,1480403334,1480403728
190074,190073,F,F,1480403335,1480403731
190074,190073,F,F,1480403746,1480403990
190073,190074,F,F,1480403744,1480404002
185409,185410,F,M,1480173483,1480174493
190074,190073,F,F,1480404180,1480404530
190073,190074,F,F,1480404181,1480404535
190073,190074,F,F,1480404750,1480404760
185410,185409,M,F,1480404384,1480405168
185409,185410,F,M,1480404251,1480405034
190073,190074,F,F,1480404783,1480405286
190074,190073,F,F,1480404784,1480405319
190073,190074,F,F,1480405327,1480405473
190074,190073,F,F,1480405329,1480405476
190074,190073,F,F,1480405506,1480405511
190073,190074,F,F,1480405505,1480405514
190074,190073,F,F,1480405527,1480405554
190073,190074,F,F,1480405526,1480405557
190074,190073,F,F,1480405563,1480405569
190074,190073,F,F,1480405916,1480405971
190073,190074,F,F,1480405915,1480405972
142508,165532,F,M,1480402946,1480406268
165532,142508,M,F,1480402946,1480406267
190074,190073,F,F,1480406034,1480406354
190073,190074,F,F,1480406032,1480406375
190074,190073,F,F,1480406426,1480406682
190073,190074,F,F,1480406425,1480406682
190074,190073,F,F,1480406736,1480408144
190073,190074,F,F,1480406736,1480408145
187069,188355,F,M,1480407678,1480408936
188355,187069,M,F,1480407679,1480409148
192463,191236,F,M,1480408428,1480409309
191236,192463,M,F,1480408429,1480409309
192947,192664,F,M,1480410978,1480411037
192947,192664,F,M,1480411052,1480411122
192947,192664,F,M,1480411160,1480411233
192950,192951,F,M,1480411179,1480411307
192950,192951,F,M,1480411317,1480411369
192947,192664,F,M,1480411265,1480412432
192310,192707,M,F,1480413252,1480413521
192707,192310,F,M,1480413253,1480413521
192660,192184,M,F,1480414358,1480414663
192184,192660,F,M,1480414354,1480414738
192184,192660,F,M,1480414753,1480415408
192660,192184,M,F,1480414758,1480415412
192947,192664,F,M,1480413596,1480415203
192684,192946,F,M,1480416534,1480416769
192176,191774,F,M,1480416499,1480416918
192684,192946,F,M,1480416972,1480416985
192684,192946,F,M,1480417014,1480417081
192684,192946,F,M,1480417151,1480417342
192684,192946,F,M,1480417342,1480417378
192684,192946,F,M,1480417425,1480417448
192684,192946,F,M,1480417449,1480417599
189182,189180,F,M,1480418085,1480418317
189182,189180,F,M,1480418352,1480418355
189182,189180,F,M,1480418397,1480418398
192463,191236,F,M,1480421150,1480421799
191236,192463,M,F,1480421151,1480422871
174856,190282,F,M,1480423249,1480423613
174856,190282,F,M,1480423629,1480424037
174856,190282,F,M,1480424108,1480424143
93004,182059,F,M,1480424222,1480424629
182059,93004,M,F,1480424220,1480424628
174856,190282,F,M,1480424193,1480425041
174856,190282,F,M,1480425160,1480425490
192027,192024,F,M,1480426021,1480426033
192027,192024,F,M,1480426035,1480426058
192027,192024,F,M,1480426065,1480426078
174856,190282,F,M,1480425726,1480426264
192027,192024,F,M,1480426952,1480428888
93004,182059,F,M,1480425855,1480427867
182691,175840,F,M,1480427479,1480428855
175840,182691,M,F,1480427480,1480428873
182059,93004,M,F,1480425855,1480428715
192684,192946,F,M,1480428757,1480429176
192684,192946,F,M,1480429199,1480429497
192979,192981,F,M,1480429499,1480429547
192950,192980,F,M,1480429597,1480429614
192979,192981,F,M,1480429827,1480429834
192979,192981,F,M,1480429848,1480429857
192950,192980,F,M,1480429937,1480430137
192979,192981,F,M,1480431518,1480431595
192950,192980,F,M,1480430203,1480431926
180583,180518,F,M,1480432059,1480432229
192027,192024,F,M,1480430097,1480431677
192027,192024,F,M,1480432877,1480433551
189991,189990,M,M,1480432852,1480434000
93004,182059,F,M,1480432843,1480436004
189830,192994,F,M,1480436178,1480436269
192864,192869,F,M,1480435022,1480437139
191741,191185,F,M,1480436789,1480437243
192869,192864,M,F,1480435033,1480437150
192869,192864,M,F,1480437436,1480437517
192864,192869,F,M,1480437425,1480437505
192864,192869,F,M,1480437537,1480437675
192869,192864,M,F,1480437548,1480437687
192864,192869,F,M,1480437777,1480437813
192869,192864,M,F,1480437788,1480437824
182059,93004,M,F,1480432843,1480437879
192864,192869,F,M,1480437872,1480438118
192869,192864,M,F,1480437883,1480438129
93004,182059,F,M,1480438070,1480438238
182059,93004,M,F,1480438070,1480438243
172122,184797,F,M,1480439599,1480440934
192114,191408,F,M,1480440304,1480442198
191408,192114,M,F,1480440407,1480442302
190073,190074,F,F,1480443263,1480443402
190073,190074,F,F,1480443415,1480443419
190073,190074,F,F,1480443432,1480443508
190073,190074,F,F,1480443532,1480443557
190073,190074,F,F,1480443582,1480443927
190073,190074,F,F,1480443945,1480444160
190073,190074,F,F,1480444256,1480444281
190073,190074,F,F,1480444301,1480444302
190073,190074,F,F,1480444310,1480444400
190074,190073,F,F,1480444607,1480444913
190073,190074,F,F,1480444606,1480444921
190074,190073,F,F,1480444932,1480445181
190073,190074,F,F,1480444934,1480445189
181579,181300,M,F,1480458801,1480458804
181579,181300,M,F,1480458813,1480458815
181300,181579,F,M,1480458814,1480458899
181300,181579,F,M,1480458906,1480459339
190191,192945,F,M,1480482625,1480482626
192945,190191,M,F,1480482606,1480482608
192945,190191,M,F,1480482673,1480482953
190191,192945,F,M,1480482691,1480483061
190191,192945,F,M,1480483070,1480483295
192945,190191,M,F,1480483052,1480483277
190191,192945,F,M,1480483711,1480485056
192945,190191,M,F,1480483693,1480485038
186749,124058,F,M,1480487026,1480487892
124058,186749,M,F,1480487020,1480487906
186749,124058,F,M,1480487925,1480488122
124058,186749,M,F,1480487919,1480488116
130153,128500,M,M,1480487997,1480488154
128500,130153,M,M,1480487996,1480488149
102696,128500,M,M,1480488311,1480488358
128500,102696,M,M,1480488310,1480488428
172122,192747,F,M,1480489456,1480489460
192747,172122,M,F,1480489457,1480489462
172122,192747,F,M,1480489476,1480489547
192747,172122,M,F,1480489477,1480489573
172122,192747,F,M,1480489583,1480489620
192747,172122,M,F,1480489584,1480489643
172122,192747,F,M,1480489666,1480490157
172122,192747,F,M,1480490183,1480490849
192747,172122,M,F,1480490184,1480490849
192747,172122,M,F,1480489668,1480490160
128500,128944,M,F,1480492326,1480492562
128944,128500,F,M,1480492331,1480492566
193051,193053,M,F,1480493108,1480493199
193051,193053,M,F,1480493296,1480493535
193051,193053,M,F,1480495871,1480496211
193051,193053,M,F,1480496221,1480496271
193051,193053,M,F,1480496274,1480496295
185062,184031,F,M,1480503775,1480504755
184031,185062,M,F,1480503778,1480504758
181300,181579,F,M,1480459360,1480461151
185062,191292,F,M,1480504898,1480505828
191292,185062,M,F,1480504904,1480505835
185062,191292,F,M,1480505878,1480506012
191292,185062,M,F,1480505880,1480506018
185062,191292,F,M,1480506125,1480506163
191292,185062,M,F,1480506131,1480506170
191292,185062,M,F,1480506185,1480506376
185062,191292,F,M,1480506179,1480506371
185062,191292,F,M,1480506384,1480506684
191292,185062,M,F,1480506389,1480506690
107657,188566,M,F,1480513930,1480514748
188566,107657,F,M,1480513931,1480514986
188566,175133,F,M,1480515254,1480515536
175133,188566,M,F,1480515263,1480515544
190073,190074,F,F,1480517851,1480518010
190073,190074,F,F,1480518049,1480518131
147469,189554,F,M,1480518007,1480518543
189554,147469,M,F,1480518616,1480519056
147469,189554,F,M,1480518617,1480519056
182059,93004,M,F,1480518542,1480519220
93004,182059,F,M,1480518532,1480519218
182059,93004,M,F,1480519235,1480520537
93004,182059,F,M,1480520538,1480520898
182059,93004,M,F,1480520551,1480521098
182059,93004,M,F,1480521113,1480521182
93004,182059,F,M,1480521101,1480521173
93004,182059,F,M,1480521216,1480521217
182059,93004,M,F,1480521226,1480521232
93004,182059,F,M,1480521705,1480521745
182059,93004,M,F,1480521715,1480521756
182059,93004,M,F,1480521764,1480521814
93004,182059,F,M,1480521753,1480521804
93004,182059,F,M,1480521837,1480521854
182059,93004,M,F,1480521847,1480521870
93004,182059,F,M,1480521883,1480522369
182059,93004,M,F,1480521894,1480522564
93004,182059,F,M,1480522573,1480522589
182059,93004,M,F,1480522584,1480522603
93004,182059,F,M,1480522619,1480522650
182059,93004,M,F,1480522630,1480522697
190073,190074,F,F,1480518181,1480520957
190074,190073,F,F,1480522708,1480522730
190073,190074,F,F,1480522707,1480522731
190073,190074,F,F,1480522733,1480522734
192118,188197,F,M,1480523135,1480523524
188197,192118,M,F,1480523136,1480523542
190074,190073,F,F,1480523506,1480523552
190073,190074,F,F,1480523504,1480523551
190073,190074,F,F,1480523571,1480523583
190074,190073,F,F,1480523572,1480523582
190074,190073,F,F,1480523599,1480523614
190073,190074,F,F,1480523597,1480523613
190073,190074,F,F,1480523617,1480523620
190073,190074,F,F,1480523825,1480523842
190074,190073,F,F,1480523824,1480523844
190073,190074,F,F,1480523853,1480523867
190074,190073,F,F,1480523854,1480523871
190073,190074,F,F,1480523881,1480524009
190074,190073,F,F,1480523879,1480524009
190074,190073,F,F,1480524034,1480524106
190073,190074,F,F,1480524035,1480524109
93004,182059,F,M,1480522801,1480524399
182059,93004,M,F,1480522811,1480524425
190073,190074,F,F,1480524129,1480524514
190074,190073,F,F,1480524128,1480524518
190074,190073,F,F,1480524528,1480524617
190073,190074,F,F,1480524529,1480524619
192118,188197,F,M,1480523803,1480524978
188197,192118,M,F,1480523803,1480524979
190073,190074,F,F,1480524626,1480525058
190074,190073,F,F,1480524628,1480525087
190074,190073,F,F,1480525134,1480525549
93004,182059,F,M,1480524430,1480525634
182059,93004,M,F,1480524440,1480525550
190073,190074,F,F,1480525136,1480525644
192184,193099,F,F,1480525121,1480525808
190074,190073,F,F,1480525714,1480525954
190073,190074,F,F,1480525713,1480525960
186868,192075,F,M,1480526073,1480526101
93004,182059,F,M,1480525667,1480526167
192075,186868,M,F,1480526125,1480526355
186868,192075,F,M,1480526124,1480526335
186868,192075,F,M,1480526484,1480526498
182059,93004,M,F,1480525679,1480526741
186868,192075,F,M,1480526510,1480526732
192075,186868,M,F,1480526512,1480526733
192075,186868,M,F,1480526766,1480527047
186868,192075,F,M,1480526765,1480527047
191295,154095,M,F,1480525956,1480527332
154095,191295,F,M,1480525954,1480527330
191295,154095,M,F,1480527454,1480527522
154095,191295,F,M,1480527452,1480527520
192075,186868,M,F,1480527304,1480528527
190074,190073,F,F,1480528083,1480528595
190073,190074,F,F,1480528084,1480528599
170778,191292,F,M,1480525074,1480528611
191292,170778,M,F,1480525079,1480528616
190073,190074,F,F,1480528622,1480528623
190074,190073,F,F,1480528623,1480528849
190073,190074,F,F,1480529002,1480529097
190073,190074,F,F,1480529112,1480529137
170778,191292,F,M,1480529397,1480529663
191292,170778,M,F,1480529401,1480529668
190073,190074,F,F,1480529149,1480530062
190074,190073,F,F,1480530089,1480530176
190073,190074,F,F,1480530088,1480530175
192184,193107,F,M,1480530586,1480531110
190074,190073,F,F,1480531128,1480531329
190073,190074,F,F,1480531126,1480531380
190074,190073,F,F,1480531494,1480531626
190073,190074,F,F,1480531493,1480531643
192184,193107,F,M,1480531185,1480531789
192184,193107,F,M,1480531822,1480531910
181579,181300,M,F,1480459361,1480461151
181300,181579,F,M,1480532894,1480534285
193123,193086,M,F,1480558503,1480558547
193086,193123,F,M,1480558504,1480558547
192960,192963,M,F,1480578048,1480578106
192963,192960,F,M,1480578048,1480578106
192027,192024,F,M,1480577764,1480578523
192027,192024,F,M,1480578572,1480579283
192960,192963,M,F,1480584339,1480584441
192963,192960,F,M,1480584340,1480584441
192947,192664,F,M,1480584017,1480584976
190282,174856,M,F,1480593729,1480594705
190282,174856,M,F,1480594738,1480594900
175966,192510,F,M,1480595291,1480595414
192857,167238,F,M,1480595981,1480598450
167238,192857,M,F,1480596161,1480598628
183816,171312,M,F,1480599109,1480599994
171312,183816,F,M,1480599111,1480599995
142508,165532,F,M,1480600842,1480600892
165532,142508,M,F,1480600840,1480600981
192027,192024,F,M,1480603520,1480603551
192027,192024,F,M,1480603558,1480603568
193185,192804,F,M,1480603366,1480603442
192804,193185,M,F,1480603367,1480603438
165532,142508,M,F,1480600996,1480604237
142508,165532,F,M,1480600997,1480604238
193086,193123,F,M,1480603839,1480604655
193123,193086,M,F,1480603839,1480604655
193142,192811,M,F,1480604365,1480605061
192811,193142,F,M,1480604365,1480605061
192875,192872,M,F,1480605041,1480605376
192872,192875,F,M,1480605004,1480605347
165532,142508,M,F,1480604259,1480605962
142508,165532,F,M,1480604261,1480605964
193171,193096,M,F,1480606016,1480606096
193096,193171,F,M,1480606023,1480606103
192872,192875,F,M,1480605678,1480606118
192872,192875,F,M,1480606147,1480606156
192875,192872,M,F,1480605715,1480606266
193096,193171,F,M,1480606575,1480606641
193171,193096,M,F,1480606568,1480606634
164089,164091,M,F,1479571541,1479577541
192103,177293,F,M,1480606588,1480606835
177293,192103,M,F,1480606589,1480606835
192103,177293,F,M,1480606874,1480607173
177293,192103,M,F,1480606873,1480607172
27814,171312,M,F,1480605360,1480607199
171312,27814,F,M,1480605362,1480607201
192184,192660,F,M,1480607022,1480607213
192660,192184,M,F,1480607028,1480607215
192184,192660,F,M,1480607244,1480607270
192660,192184,M,F,1480607246,1480607272
190073,190074,F,F,1480606169,1480607493
164089,164091,M,F,1480606797,1480608788
189830,193209,F,M,1480611599,1480611906
193209,189830,M,F,1480611573,1480611952
189830,193209,F,M,1480611993,1480612021
193209,189830,M,F,1480611967,1480612018
189830,193209,F,M,1480612061,1480612546
193209,189830,M,F,1480612034,1480612524
189182,189180,F,M,1480418467,1480420315
189180,189182,M,F,1480615085,1480615112
189182,189180,F,M,1480615149,1480615377
189180,189182,M,F,1480615150,1480615422
191351,191348,F,M,1480614906,1480616447
189182,189180,F,M,1480615435,1480616664
189180,189182,M,F,1480615435,1480616698
189180,189182,M,F,1480616724,1480616818
189182,189180,F,M,1480616722,1480616852
189182,189180,F,M,1480617052,1480617156
189180,189182,M,F,1480617052,1480617184
189182,189180,F,M,1480617191,1480617508
191336,193111,F,M,1480616502,1480617688
193111,191336,M,F,1480616513,1480617698
191336,193111,F,M,1480617825,1480617898
193111,191336,M,F,1480617835,1480617908
189830,193216,F,M,1480623038,1480623324
192956,193223,M,M,1480643888,1480643957
192956,193223,M,M,1480644686,1480645210
192027,192024,F,M,1480645737,1480645769
192361,192362,F,M,1480644916,1480646038
192027,192024,F,M,1480647647,1480647792
167114,167115,F,M,1480647742,1480647766
167114,167115,F,M,1480647781,1480648086
192027,192024,F,M,1480647859,1480648320
192368,193226,M,F,1480648717,1480648728
193226,192368,F,M,1480648715,1480648729
193226,192368,F,M,1480648744,1480648751
193226,192368,F,M,1480648763,1480648770
193226,192368,F,M,1480648817,1480648822
167114,167115,F,M,1480648481,1480648853
193226,192368,F,M,1480648932,1480648933
193226,192368,F,M,1480648969,1480648970
193226,192368,F,M,1480649095,1480649176
192368,193226,M,F,1480649096,1480649175
192368,193226,M,F,1480649186,1480649206
193226,192368,F,M,1480649186,1480649207
192368,193226,M,F,1480649218,1480649238
193226,192368,F,M,1480649218,1480649238
192947,192664,F,M,1480585120,1480585351
193232,193107,F,M,1480652940,1480653236
193171,193096,M,F,1480653548,1480653670
193096,193171,F,M,1480653555,1480653677
192947,192664,F,M,1480652718,1480654052
192947,192664,F,M,1480654072,1480654194
193171,193096,M,F,1480653749,1480654212
193096,193171,F,M,1480653756,1480654219
193096,193171,F,M,1480654446,1480654606
193171,193096,M,F,1480654439,1480654599
192610,190282,F,M,1480655057,1480655071
193068,193234,F,F,1480654461,1480655211
192963,192960,F,M,1480656081,1480657539
192960,192963,M,F,1480656080,1480657539
192963,192960,F,M,1480657562,1480657713
192960,192963,M,F,1480657562,1480657724
192963,192960,F,M,1480658247,1480658418
192960,192963,M,F,1480658246,1480658418
192963,192960,F,M,1480658494,1480658528
192960,192963,M,F,1480658494,1480658528
192963,192960,F,M,1480658605,1480658643
192960,192963,M,F,1480658604,1480658642
193232,193242,F,M,1480659160,1480659372
193232,193243,F,M,1480659616,1480659795
193243,193232,M,F,1480659647,1480659822
192804,193185,M,F,1480658586,1480659851
193185,192804,F,M,1480658592,1480659856
193232,193242,F,M,1480660003,1480660227
193232,193246,F,M,1480660512,1480660697
193246,193232,M,F,1480660540,1480660725
188108,193184,F,M,1480674278,1480674307
193184,188108,M,F,1480674460,1480678507
188108,193184,F,M,1480674462,1480678506
188108,193184,F,M,1480679028,1480679273
193184,188108,M,F,1480679028,1480679407
188108,193184,F,M,1480679422,1480679695
193184,188108,M,F,1480679422,1480679695
142508,165532,F,M,1480674635,1480680635
165532,142508,M,F,1480674634,1480680634
193041,193042,F,F,1480681767,1480681826
193042,193041,F,F,1480681767,1480681826
193177,193285,M,F,1480688778,1480688786
192857,191292,F,M,1480687351,1480689382
191292,192857,M,F,1480687358,1480689426
191654,192290,F,M,1480691271,1480691317
192290,191654,M,F,1480691270,1480691312
191292,192857,M,F,1480689437,1480691359
192857,191292,F,M,1480689430,1480691353
191654,192290,F,M,1480691347,1480691403
192290,191654,M,F,1480691343,1480691397
191652,192857,M,F,1480691374,1480691485
192857,191652,F,M,1480691371,1480691482
191654,192290,F,M,1480691465,1480691742
192290,191654,M,F,1480691461,1480691736
191654,192290,F,M,1480691773,1480691789
192290,191654,M,F,1480691767,1480691783
193285,193177,F,M,1480691085,1480691812
193177,193285,M,F,1480691087,1480691815
191654,192290,F,M,1480691820,1480691973
192290,191654,M,F,1480691815,1480691968
193041,193042,F,F,1480692244,1480692508
193042,193041,F,F,1480692244,1480692508
190073,190074,F,F,1480691820,1480692996
191654,192290,F,M,1480692031,1480693026
192290,191654,M,F,1480692026,1480693020
190074,190073,F,F,1480693637,1480693661
190074,190073,F,F,1480693683,1480693908
190073,190074,F,F,1480693684,1480693911
193184,188108,M,F,1480693832,1480693912
190074,190073,F,F,1480693946,1480694150
190073,190074,F,F,1480693944,1480694154
190074,190073,F,F,1480694171,1480694192
190073,190074,F,F,1480694170,1480694196
181579,181300,M,F,1480532895,1480536174
181300,181579,F,M,1480694482,1480694581
188108,193184,F,M,1480693830,1480694621
181579,181300,M,F,1480694482,1480694580
190074,190073,F,F,1480694221,1480694679
190073,190074,F,F,1480694219,1480694683
190074,190073,F,F,1480694703,1480695538
190073,190074,F,F,1480694701,1480695542
193307,193232,M,F,1480695621,1480695726
193232,193307,F,M,1480695593,1480695697
181300,181579,F,M,1480694674,1480696011
181579,181300,M,F,1480694676,1480696061
181579,181300,M,F,1480696079,1480696145
181300,181579,F,M,1480696078,1480696146
193232,193307,F,M,1480695724,1480696123
181300,181579,F,M,1480696150,1480696151
193307,193232,M,F,1480695753,1480696073
190073,190074,F,F,1480695554,1480696332
190074,190073,F,F,1480695556,1480696334
190073,190074,F,F,1480697036,1480697051
190074,190073,F,F,1480697064,1480697077
190074,190073,F,F,1480697094,1480697291
165532,142508,M,F,1480691616,1480697311
142508,165532,F,M,1480691616,1480697312
190074,190073,F,F,1480697346,1480697352
180473,180472,M,F,1480696666,1480697518
190074,190073,F,F,1480697363,1480697550
192412,193313,F,M,1480697337,1480697860
193313,192412,M,F,1480697338,1480697860
192412,193313,F,M,1480698950,1480699137
193313,192412,M,F,1480698950,1480699137
192373,188197,F,M,1480699173,1480699245
188197,192373,M,F,1480699176,1480699247
192373,188197,F,M,1480699282,1480699783
188197,192373,M,F,1480699284,1480699862
187940,193318,M,F,1480700224,1480700495
193318,187940,F,M,1480700223,1480700494
187940,193318,M,F,1480700602,1480700623
181300,181579,F,M,1480696705,1480700754
181579,181300,M,F,1480696708,1480700754
193313,192412,M,F,1480699189,1480700872
192412,193313,F,M,1480699189,1480700871
193318,187940,F,M,1480700599,1480701105
179539,140391,F,M,1480701786,1480701994
140391,179539,M,F,1480701787,1480702099
179539,140391,F,M,1480702144,1480702184
140391,179539,M,F,1480702145,1480702185
140391,179539,M,F,1480702214,1480702289
179539,140391,F,M,1480702213,1480702293
179539,140391,F,M,1480702356,1480702939
192412,193313,F,M,1480700951,1480702994
193313,192412,M,F,1480700951,1480702994
140391,179539,M,F,1480702358,1480703377
180791,179129,M,F,1480710089,1480710797
179129,180791,F,M,1480710090,1480710797
179129,180791,F,M,1480710866,1480710901
180791,179129,M,F,1480710866,1480710901
179129,180791,F,M,1480710947,1480711027
180791,179129,M,F,1480710947,1480711027
180791,179129,M,F,1480711314,1480711497
179129,180791,F,M,1480711315,1480711497
145344,193331,F,M,1480715138,1480716917
193331,145344,M,F,1480715137,1480716917
187952,187949,F,M,1480731940,1480732180
187952,187949,F,M,1480732932,1480733047
188688,188683,M,F,1477574804,1477576212
188688,188683,M,F,1477582592,1477585104
188688,188683,M,F,1477574158,1477574746
188688,188683,M,F,1477621730,1477623044
175657,175660,F,M,1480737562,1480738602
192463,191236,F,M,1480744240,1480744344
191236,192463,M,F,1480744242,1480744716
188661,190319,F,M,1480751067,1480751291
190319,188661,M,F,1480751068,1480751292
188661,190319,F,M,1480751356,1480751554
190319,188661,M,F,1480751357,1480751556
193366,193364,F,M,1480752337,1480752423
193364,193366,M,F,1480752337,1480752423
168662,157764,F,M,1480752712,1480752846
157764,168662,M,F,1480752716,1480752851
168662,157764,F,M,1480752868,1480753040
157764,168662,M,F,1480752873,1480753045
170242,149124,F,M,1480753714,1480753949
149124,170242,M,F,1480753713,1480753948
193366,193364,F,M,1480754026,1480754069
193364,193366,M,F,1480754025,1480754068
188108,193184,F,M,1480753234,1480755420
193184,188108,M,F,1480753233,1480755420
193373,181285,F,M,1480755407,1480755442
181285,193373,M,F,1480755405,1480755439
193366,193364,F,M,1480755543,1480755568
170242,149124,F,M,1480753959,1480755573
149124,170242,M,F,1480753958,1480755571
193364,193366,M,F,1480755544,1480755621
149124,170242,M,F,1480755578,1480756793
170242,149124,F,M,1480755580,1480756795
170242,149124,F,M,1480756804,1480756819
149124,170242,M,F,1480756803,1480756818
188108,193184,F,M,1480760620,1480760640
188108,193184,F,M,1480760696,1480760959
193184,188108,M,F,1480760695,1480760958
193361,191640,F,M,1480759962,1480761275
188108,193184,F,M,1480761129,1480761822
193184,188108,M,F,1480761125,1480761822
193361,191640,F,M,1480761495,1480762512
192311,190203,F,,1480766088,
190203,192311,F,F,1480766089,
192311,190203,F,,1480766141,
190203,192311,F,F,1480766142,
188661,188666,F,M,1480768506,1480768872
188661,188666,F,M,1480768912,1480769572
188661,188666,F,M,1480769589,1480769611
192463,191236,F,M,1480769674,1480769685
191236,192463,M,F,1480769781,1480772123
96062,124058,F,M,1480773811,1480773840
124058,96062,M,F,1480773845,1480773863
192463,191236,F,M,1480769779,1480773850
191292,191382,M,F,1480774057,1480774404
191382,191292,F,M,1480774057,1480774404
193411,193404,F,M,1480777287,1480777370
193404,193411,M,F,1480777288,1480777370
193394,193397,F,M,1480777794,1480777818
188108,193052,F,M,1480777595,1480777941
193052,188108,M,F,1480777594,1480777941
193394,193397,F,M,1480777846,1480778140
193394,193397,F,M,1480778197,1480778244
188108,193052,F,M,1480778505,1480778576
193052,188108,M,F,1480778505,1480778576
193394,193397,F,M,1480778255,1480778644
188108,193052,F,M,1480778919,1480779306
193052,188108,M,F,1480778919,1480779306
193232,193260,F,M,1480779700,1480779843
188108,193052,F,M,1480779478,1480780146
193052,188108,M,F,1480779479,1480780146
188108,193052,F,M,1480780164,1480780194
193052,188108,M,F,1480780165,1480780194
188108,193052,F,M,1480780232,1480780271
193052,188108,M,F,1480780233,1480780272
188108,193052,F,M,1480780316,1480780339
